Distance (km),Traffic Load (Erlangs),Time (s),BER (Linear),BER (dB)
27.87705085,1.018662427,58.88588859,1.00E-08,80
46.09344224,1.785968617,58.89588959,0.02823540121,15.49206037
8.680870467,2.04028654,58.90589059,1.00E-08,80
95.51837832,2.667747046,58.91589159,1,0
58.09565767,0.2428589354,58.92589259,1.00E-08,80
15.97120032,2.582150747,58.93589359,1.00E-08,80
88.52261604,3.498331367,58.94589459,1,0
36.98495373,0.1190026653,58.95589559,1.00E-08,80
72.34275385,1.053007377,58.96589659,0.1927407705,7.150264092
0.9065602656,2.361813085,58.97589759,1.00E-08,80
81.02015009,1.745298198,58.98589859,1,0
44.98140261,2.108183133,58.99589959,0.05814534804,12.35485026
1.189796021,0.7428329286,59.00590059,1.00E-08,80
1.831088499,2.595434054,59.01590159,1.00E-08,80
1.572915312,3.763904246,59.02590259,1.00E-08,80
76.83214832,1.177145073,59.03590359,0.1475972124,8.309218448
41.50787691,0.1032521093,59.04590459,1.00E-08,80
40.09337103,1.759787984,59.05590559,0.03132989784,15.04041021
25.3815967,0.7346848261,59.06590659,1.00E-08,80
51.08017166,2.729027638,59.07590759,0.2595655174,5.857530029
84.8519931,1.10403974,59.08590859,1,0
75.00679897,1.698838859,59.09590959,1,0
15.07164552,0.9315790913,59.10591059,1.00E-08,80
2.366549136,3.051790738,59.11591159,1.00E-08,80
0.01595673395,3.929400193,59.12591259,1.00E-08,80
68.8934318,0.6454850374,59.13591359,0.09090100863,10.41431298
74.3924158,3.512506376,59.14591459,1,0
58.01189619,3.339520681,59.15591559,0.07819676935,11.06811189
12.59802791,1.692820626,59.16591659,1.00E-08,80
7.630683877,3.36514682,59.17591759,1.00E-08,80
95.58041748,0.2942463633,59.18591859,0.08653177938,10.62824366
13.82746905,0.3239316901,59.19591959,1.00E-08,80
57.68582268,2.922586143,59.20592059,0.3451190928,4.620310139
82.68930468,2.608023306,59.21592159,1,0
54.84724809,3.386837205,59.22592259,0.3667484824,4.356316745
81.84772908,2.324548701,59.23592359,1,0
8.984192226,1.421218251,59.24592459,1.00E-08,80
61.44150883,3.227759796,59.25592559,1,0
58.03666187,0.1306626499,59.26592659,1.00E-08,80
13.72824893,0.5438042991,59.27592759,1.00E-08,80
70.92361588,3.79369468,59.28592859,1,0
80.23712553,1.418522948,59.29592959,1,0
54.66801329,2.635986977,59.30593059,0.3047413785,5.160685722
53.20430356,3.64217471,59.31593159,0.3673167722,4.349592407
60.29127762,3.701199071,59.32593259,1,0
34.06290868,3.325465378,59.33593359,0.0162604451,17.88867571
72.99937982,3.590453732,59.34593459,1,0
88.30304823,0.7984055685,59.35593559,0.3713425638,4.302252685
52.650268,0.9479101843,59.36593659,1.00E-08,80
54.89141959,1.638164763,59.37593759,0.1738491966,7.59827312
7.990869759,1.843884878,59.38593859,1.00E-08,80
88.03531052,0.456092279,59.39593959,0.08396003855,10.75927371
3.522364314,0.9992370047,59.40594059,1.00E-08,80
5.078687368,3.848371606,59.41594159,1.00E-08,80
43.46420596,1.663715298,59.42594259,0.026582111,15.75410533
99.8910865,2.448375501,59.43594359,1,0
26.1682038,3.650354261,59.44594459,0.1373481804,8.621770898
89.48219799,0.940830228,59.45594559,1,0
18.37958934,2.247244303,59.46594659,0.02998922981,15.23034688
48.95743344,3.050237202,59.47594759,0.2179661202,6.616110062
38.60803827,1.335136823,59.48594859,0.03947121598,14.03719494
1.103065081,2.285015204,59.49594959,1.00E-08,80
39.83831489,0.1598197029,59.5059506,1.00E-08,80
17.52753923,0.446708908,59.5159516,1.00E-08,80
97.42313862,3.403692795,59.5259526,1,0
2.494082002,3.898048547,59.5359536,0.001616429835,27.91443142
93.05297231,3.941929609,59.5459546,1,0
25.73600077,2.443497024,59.5559556,0.07845212232,11.05395303
71.39170121,2.516904442,59.5659566,1,0
58.8607533,1.704992164,59.5759576,0.303942557,5.172084872
86.61641988,3.114529802,59.5859586,1,0
52.06985924,2.168384366,59.5959596,0.1193098481,9.233237071
78.56592926,2.005458951,59.6059606,1,0
24.06619286,3.751306844,59.6159616,0.04955202329,13.04938608
76.40998833,0.6639762055,59.6259626,0.06358152471,11.96669062
93.02546578,0.1133599931,59.6359636,0.0277813217,15.56247097
90.82779886,1.578149435,59.6459646,1,0
99.29896486,1.946472778,59.6559656,1,0
90.53612432,1.229632451,59.6659666,1,0
42.09916405,2.781976222,59.6759676,0.1107657862,9.555943657
66.22229546,1.385172312,59.6859686,0.1657002828,7.806767504
94.59358315,1.363687777,59.6959696,1,0
72.35512375,2.760277285,59.7059706,1,0
9.079871828,2.296632812,59.7159716,1.00E-08,80
20.36553086,1.956815903,59.7259726,1.00E-08,80
80.96017227,2.232629449,59.7359736,1,0
60.38831806,1.789135215,59.7459746,0.2239178301,6.49911323
65.07181039,1.706315064,59.7559756,0.1558366361,8.073304351
34.2093354,1.967838577,59.7659766,0.05076608484,12.94426329
10.89023291,0.8572782213,59.7759776,1.00E-08,80
84.10638566,3.521952723,59.7859786,1,0
64.78971923,0.4059176166,59.7959796,0.0008978169102,30.46812219
91.78969729,0.5622741933,59.8059806,0.2001674105,6.986066292
37.54559557,0.6755875247,59.8159816,2.56E-05,45.90913003
21.35576272,2.539305808,59.8259826,0.02237976146,16.50144547
79.20466319,3.490400965,59.8359836,1,0
7.007101739,1.664113803,59.8459846,1.00E-08,80
13.88725811,3.936298004,59.8559856,0.001884760497,27.24743829
76.71617194,2.525275795,59.8659866,1,0
18.06933523,1.11535672,59.8759876,1.00E-08,80
63.11514289,0.6220170977,59.8859886,0.01823883706,17.39002856
76.79703131,0.1315713192,59.8959896,1.00E-08,80
73.67743641,3.814838229,59.9059906,1,0
45.94706895,0.2818674306,59.9159916,1.00E-08,80
45.84702098,1.321812746,59.9259926,0.134785504,8.70356813
29.18015474,0.3232887486,59.9359936,1.00E-08,80
49.45119333,3.668687758,59.9459946,0.2844496109,5.45994656
80.7688873,0.8571945139,59.9559956,0.1642796098,7.844163374
32.3061328,1.312505321,59.9659966,0.00839157765,20.76156382
94.96178371,0.3444855325,59.9759976,0.2251934182,6.474443069
85.54601715,1.804191976,59.9859986,1,0
13.88303917,0.3365276065,59.9959996,1.00E-08,80
28.63523998,1.240753428,60.0060006,9.77E-05,40.10156314
55.49333908,1.242655986,60.0160016,0.01104267898,19.56925553
36.50052582,0.5215630333,60.0260026,0.004049682261,23.9257905
84.3992054,2.3887939,60.0360036,1,0
91.70839321,2.866769899,60.0460046,1,0
87.3159041,1.43119945,60.0560056,1,0
71.8366322,3.289974347,60.0660066,1,0
58.7817501,2.733108912,60.0760076,0.02840199642,15.46651132
19.37990311,3.846894564,60.0860086,0.01533605937,18.14286219
94.73457569,3.969338248,60.0960096,1,0
25.22327927,1.602026258,60.1060106,0.009114302684,20.40276553
63.19762039,0.9278963063,60.1160116,0.108862805,9.631204799
1.311660264,0.2769219936,60.1260126,0.0003957768658,34.02549595
93.47457771,3.043167948,60.1360136,1,0
46.90758574,2.619306457,60.1460146,0.182987756,7.375779687
86.45341202,2.135166433,60.1560156,1,0
46.26499105,3.700283932,60.1660166,0.07131899183,11.46794805
95.72316951,1.060463782,60.1760176,1,0
15.51910878,3.194116513,60.1860186,0.01327923583,18.76826916
32.9846954,2.269499297,60.1960196,0.007022733884,21.53493788
0.8680397692,2.193307147,60.2060206,0.0006467810171,31.89242735
5.53760593,3.285808277,60.2160216,0.001927342952,27.15041
5.818892128,2.335659532,60.2260226,0.0008324741578,30.79629239
80.63709106,1.059961136,60.2360236,0.1806742205,7.431038104
51.99659252,1.950011954,60.2460246,0.1236611929,9.077665685
70.47144699,1.101359404,60.2560256,0.2242597836,6.492486013
3.247989555,2.625287665,60.2660266,0.003777069491,24.22845025
32.53527911,1.467848015,60.2760276,0.0008660802443,30.62441868
39.27072166,1.089693413,60.2860286,0.007414824697,21.29899112
89.3471084,3.915893786,60.2960296,1,0
89.81372184,1.282680909,60.3060306,1,0
37.22355752,3.563117087,60.3160316,0.2447697981,6.112421704
69.48013866,3.450374974,60.3260326,1,0
13.41469267,1.559958744,60.3360336,0.00140890739,28.51117553
31.45487,3.656544616,60.3460346,0.09423863138,10.2577103
69.02599279,1.765032386,60.3560356,0.2342689043,6.302853537
19.95043879,2.490782747,60.3660366,0.001350870543,28.69386268
73.47895293,0.4557512005,60.3760376,0.001178689607,29.28600546
77.67855633,0.4776322154,60.3860386,0.0251861,15.98839077
74.15676044,3.024627331,60.3960396,1,0
34.19365283,2.709526271,60.4060406,0.09345939119,10.29377052
19.80593098,1.648932702,60.4160416,0.001591355106,27.98232898
4.097698829,3.559282377,60.4260426,0.001550905265,28.0941473
71.72042875,2.543829159,60.4360436,1,0
68.07400213,1.183467027,60.4460446,0.2186466682,6.602571363
64.24880569,1.372449489,60.4560456,0.06767075333,11.69598989
77.37169376,3.206528006,60.4660466,1,0
32.30883363,3.369914302,60.4760476,0.03851528814,14.14366849
2.230206411,0.1511596379,60.4860486,0.001521039778,28.17859428
30.04238996,2.393364803,60.4960496,0.06636833581,11.78039072
25.10226976,2.15841457,60.50605061,0.04653863997,13.32186313
99.29667085,2.172370356,60.51605161,1,0
76.99110034,0.2716026684,60.52605261,0.09408654908,10.2647246
5.447657536,1.257925967,60.53605361,0.001676113166,27.75696662
38.53554518,3.700337507,60.54605461,0.1864787378,7.293706791
72.03735505,3.185902353,60.55605561,1,0
48.17875278,1.959722294,60.56605661,0.001784797458,27.48411061
37.21787209,0.9329020548,60.57605761,0.01395832863,18.55166581
48.384383,2.639644894,60.58605861,0.2397859839,6.201762061
52.00986429,1.962510519,60.59605961,0.06657706842,11.76675332
6.335996169,1.106825725,60.60606061,0.001892514236,27.22960845
60.35723942,2.993314514,60.61606161,0.1565232403,8.0542117
28.72704638,0.389524462,60.62606261,0.001954177564,27.09035977
53.7695968,0.5175703807,60.63606361,0.001984980859,27.02243677
48.15645804,3.338719425,60.64606461,0.2135315762,6.705378941
3.210643476,1.928990229,60.65606561,0.002085200824,26.80852112
39.6802311,1.107649848,60.66606661,0.03387410093,14.70132223
91.82251399,1.103940945,60.67606761,1,0
15.21800386,1.284271787,60.68606861,0.002138719196,26.69846233
19.94718977,0.4395173168,60.69606961,0.002169450256,26.63650304
12.65987393,3.854056753,60.70607061,0.034613806,14.60750645
74.5638413,3.752004505,60.71607161,1,0
96.40365734,2.748894772,60.72607261,1,0
61.47814276,0.2765275872,60.73607361,0.002949419486,25.30263455
10.40300197,3.383863772,60.74607461,0.002327297722,26.33148056
44.87403088,2.903115986,60.75607561,0.04019504259,13.95827507
57.96093819,0.3377616036,60.76607661,0.002755011667,25.59876558
68.66084702,2.170745331,60.77607761,1,0
22.26457179,3.390944394,60.78607861,0.04718087123,13.26234044
18.11618742,1.018896294,60.79607961,0.004861425376,23.13236376
61.19665121,2.299854881,60.80608061,0.2330161312,6.326140127
4.680231274,3.69827324,60.81608161,0.002646328849,25.77356189
61.31440028,3.326244457,60.82608261,1,0
16.23188294,0.8430014385,60.83608361,0.00259688,25.85548118
80.24413545,3.927098454,60.84608461,1,0
88.95869027,2.892166576,60.85608561,1,0
96.17240794,2.302318052,60.86608661,1,0
43.26494238,3.637755245,60.87608761,0.07786923225,11.08634107
36.9311581,1.401123052,60.88608861,0.00511126222,22.91471838
75.574586,3.06725695,60.89608961,1,0
88.04868572,3.733869724,60.90609061,1,0
92.24797803,3.913892049,60.91609161,1,0
1.281536023,0.2162573858,60.92609261,0.002868533975,25.42340002
46.98866268,1.911764858,60.93609361,0.05511833184,12.58703935
62.06337625,3.16424984,60.94609461,1,0
91.76453473,2.836305489,60.95609561,1,0
96.75668364,1.5093152,60.96609661,1,0
77.97626723,1.430741792,60.97609761,1,0
95.53751392,2.053029319,60.98609861,1,0
63.59186348,1.663661185,60.99609961,0.1039591747,9.831371767
88.38512087,0.2339105757,61.00610061,0.0977974138,10.0967263
9.899354944,0.205236675,61.01610161,0.003138239112,25.03313969
23.15320279,2.577404718,61.02610261,0.004416163664,23.5495484
25.00627003,0.5259118548,61.03610361,0.003240429818,24.8939738
34.00728883,2.285278258,61.04610461,0.02735948687,15.62892052
27.18822168,2.91252537,61.05610561,0.003261192961,24.86623504
13.63268754,1.633511636,61.06610661,0.003288983142,24.82938353
53.37382099,3.953188655,61.07610761,0.356354449,4.481178148
63.56935218,2.761835859,61.08610861,1,0
70.87036673,2.596970019,61.09610961,1,0
34.13709147,2.492188189,61.10611061,0.1294289404,8.879686043
58.57137111,2.557112458,61.11611161,0.276490455,5.583198569
85.14346351,1.490005253,61.12611261,1,0
14.46009524,0.1876398166,61.13611361,0.003493905833,24.56688804
0.9218586652,3.166780866,61.14611461,0.01172170005,19.31009396
9.308997962,0.5131359963,61.15611561,0.003552714365,24.49439708
37.75501266,0.3927518143,61.16611661,0.003582066169,24.45866396
55.27530384,0.6051998824,61.17611761,0.03423783284,14.65493733
4.488762359,2.203287701,61.18611861,0.003677852114,24.34405738
9.171349055,2.167402617,61.19611961,0.003674844683,24.34761012
92.39100612,2.721884891,61.20612061,1,0
87.8089237,3.363423175,61.21612161,1,0
82.16000135,1.160822298,61.22612261,1,0
14.92138717,0.683392101,61.23612361,0.003786522523,24.21759456
43.59365325,2.459088219,61.24612461,0.2279606173,6.421401757
24.86233405,0.1521737142,61.25612561,0.00384460653,24.15148101
71.46508307,2.365737087,61.26612661,1,0
69.34067702,1.86229714,61.27612761,0.3357495946,4.73984503
20.53554284,0.675323865,61.28612861,0.003931447187,24.05447554
85.74852748,3.74230418,61.29612961,1,0
86.27816058,0.7392958661,61.30613061,0.157283398,8.033171169
41.93143925,1.531313202,61.31613161,0.04898988183,13.09893608
44.41274819,3.606815466,61.32613261,0.1873350956,7.273808536
60.03466468,3.792116653,61.33613361,1,0
21.8616863,1.435147307,61.34613461,0.01358828798,18.66835258
16.6345408,3.616886653,61.35613561,0.009677664467,20.14229439
25.886649,1.981205953,61.36613661,0.006580296316,21.81754549
77.47692607,3.537851166,61.37613761,1,0
29.02130105,2.70586059,61.38613861,0.007887727631,21.03048094
48.01166309,1.061671843,61.39613961,0.006914742591,21.60223982
41.08094714,1.977484739,61.40614061,0.1736633722,7.602917702
23.71539421,1.582536169,61.41614161,0.004821733071,23.16796836
93.95812796,3.669722953,61.42614261,1,0
8.177315979,1.913356084,61.43614361,0.004360257993,23.60487813
48.03070868,0.1607115841,61.44614461,0.004388511519,23.57682757
42.85310198,3.395773092,61.45614561,0.03000913097,15.22746581
16.6329665,3.190074653,61.46614661,0.03470171724,14.59649033
89.71721952,0.2399771252,61.47614761,0.0227735242,16.42569757
30.72015151,2.062435812,61.48614861,0.04804286145,13.18371134
25.62263578,0.1538864516,61.49614961,0.00452912376,23.43985812
78.00060341,1.312891512,61.50615062,0.3610920393,4.42382086
83.02640053,1.17917299,61.51615162,1,0
89.56916228,2.040611544,61.52615262,1,0
74.50795529,1.677082076,61.53615362,1,0
44.1314077,1.404263372,61.54615462,0.03759438123,14.24877059
69.41162572,0.5247566276,61.55615562,0.07520421114,11.2375784
76.19853869,0.5296975013,61.56615662,0.01537275282,18.13248356
37.6055224,3.706786681,61.57615762,0.1820253838,7.398680445
14.10338902,0.755216186,61.58615862,0.004779386107,23.20627883
20.4045162,3.46876569,61.59615962,0.006440904771,21.91053122
55.55070609,0.826437641,61.60616062,0.1629932126,7.878304803
42.12489918,0.7569338974,61.61616162,0.004924699066,23.07620303
15.53745527,3.477288593,61.62616262,0.0213727965,16.70138649
91.52823318,3.034891494,61.63616362,1,0
27.26783896,1.046972478,61.64616462,0.004946284765,23.05720884
92.67886188,0.616118906,61.65616562,0.1799451592,7.44859832
74.1562016,0.7148043878,61.66616662,0.005086718894,22.93562262
83.84818313,3.519232834,61.67616762,1,0
32.21248687,1.700859874,61.68616862,0.005378844674,22.69310997
18.00354705,2.196263362,61.69616962,0.005080813102,22.9406678
91.74062463,3.084990674,61.70617062,1,0
13.66025584,1.200049329,61.71617162,0.005134093624,22.89536216
60.57564456,1.473307371,61.72617262,0.2973986404,5.266610213
58.52434959,1.899641629,61.73617362,0.266764082,5.738726457
84.74850131,1.918305702,61.74617462,1,0
7.299386786,0.6031635865,61.75617562,0.005241518109,22.80542909
64.63258481,0.6520952381,61.76617662,0.07786084838,11.08680868
60.23461835,1.790658392,61.77617762,0.1577067142,8.021498166
55.46416971,2.626575107,61.78617862,0.2895808787,5.382301185
2.183411396,1.254231818,61.79617962,0.005348130398,22.71798012
47.93236171,1.819837798,61.80618062,0.03911872919,14.07615262
30.75463554,1.983485854,61.81618162,0.01746517759,17.57826994
72.27818519,2.700809314,61.82618262,1,0
41.18582145,3.087523975,61.83618362,0.04220996355,13.74585023
16.11268073,2.312809648,61.84618462,0.006545134066,21.84081453
84.352925,3.673392617,61.85618562,1,0
66.38701522,2.384069504,61.86618662,1,0
75.32506286,3.159871262,61.87618762,1,0
34.21122234,1.288649036,61.88618862,0.01623527631,17.89540316
76.67185306,1.06110013,61.89618962,0.02665618305,15.74202038
4.230803701,0.9804246571,61.90619062,0.005636908673,22.48959001
23.9214987,3.032593618,61.91619162,0.005663200444,22.46938067
59.29071782,1.026182777,61.92619262,0.006010111942,22.21117439
59.82290984,1.199510079,61.93619362,0.04395604449,13.56981396
9.31973535,1.085947013,61.94619462,0.005744831684,22.40722691
27.08488367,1.685682287,61.95619562,0.006249028948,22.04187464
62.03729303,1.553991739,61.96619662,0.1679775267,7.747488176
27.30176306,1.833328628,61.97619762,0.0353819486,14.51218253
34.40401363,3.89902239,61.98619862,0.1692017172,7.715952338
66.29395703,2.811399012,61.99619962,1,0
76.44448018,2.838576596,62.00620062,1,0
5.044466455,3.588658636,62.01620162,0.00725471888,21.39379412
29.84559716,2.532916664,62.02620262,0.1227173911,9.110938861
88.85908532,0.8486177343,62.03620362,1,0
78.76019168,0.624184405,62.04620462,0.07865135672,11.04293781
5.866920453,0.9485285777,62.05620562,0.006019781111,22.204193
46.40795421,2.13098241,62.06620662,0.1562736519,8.061142389
60.05574189,1.444319883,62.07620762,0.01244356448,19.05055198
97.87999996,2.699518999,62.08620862,1,0
32.05982771,0.9378205571,62.09620962,0.006181228342,22.08925213
24.44074874,0.5565243102,62.10621062,0.006144483525,22.11514616
39.14910423,3.11258833,62.11621162,0.1169749336,9.319071928
92.96333059,1.665759715,62.12621262,1,0
41.18239823,1.266388059,62.13621362,0.04459943786,13.50670615
35.37649613,2.279794134,62.14621462,0.01448558197,18.39064052
16.74035036,0.9101792327,62.15621562,0.00626765406,22.02894982
93.7906995,0.74391772,62.16621662,1,0
62.22593692,3.368409932,62.17621762,1,0
97.67642977,3.648051562,62.18621862,1,0
52.27998693,1.455230948,62.19621962,0.06680540645,11.75188389
33.08066384,1.288503738,62.20622062,0.01003984799,19.98272863
59.19977389,0.9520953379,62.21622162,0.01463783765,18.34523074
81.52614532,3.796650109,62.22622262,1,0
70.12221045,2.426884729,62.23622362,1,0
32.98304701,3.990308348,62.24622462,0.1062548971,9.736510449
